id,user,tweet,date,query,polarity
1579335531682762752,titrespresse,(L'Internaute): Streaming #House #of the Dragon : comment voir l'épisode 8 ? : HOUSE OF THE DRAGON EN STREAMING. L'épisode 8 de House of the Dragon est à découvrir ce lundi 10 octobre 2022. On vous explique comment le voir en.. https://t.co/WefiqPkSYc,2022-10-10 04:58:28+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579332418640936961,AurianeM,S. B. vient de regarder S01 | E07 of House of the Dragon et retourne s'entraîner à la DCFM https://t.co/CtXj4vcRBZ #tvtime https://t.co/OGnBWm95TL,2022-10-10 04:46:05+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579326699573215233,trqlpeper,ok le temps que l’épisode de house of the dragon sort je vais regarder ce film ! je vous donne des nouvelles 🔥 https://t.co/ZsD0MeX3Ul,2022-10-10 04:23:22+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579326173485858823,viniciuandradev,HOUSE OF THE DRAGON É A SÉRIE DO ANO AAAAAAAAAAAAs mdsssss https://t.co/oNinDyFqCB,2022-10-10 04:21:16+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579317394102943745,AidenGrandsimon,@ZeratoR House of the dragon est objectivement mieux mais je pense que je suis plus investit dans les anneaux de pouvoir,2022-10-10 03:46:23+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579316545452675073,Mohamed04680219,L’épisode 8 de ‘House of the Dragon’ est une répétition pour la guerre civile https://t.co/jj8F8mikhv,2022-10-10 03:43:01+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579311858615713793,UnStyleDeMalade,"@ZeratoR Les deux sont très bien, Mais House of the Dragon est trop parfaite pour ne pas la laisser prendre les devants.",2022-10-10 03:24:23+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579310717836361728,Sqiizzo,"@ZeratoR J'ai préféré le 4 premiers épisodes de House of the Dragon mais depuis l'épisode 5, je trouve Ring of Power incroyable et passionnant. Je ne vois pas le temps passer et suis complètement émerveillé devant les scènes qui pourraient toutes être des fonds d'écran.",2022-10-10 03:19:51+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579310322871332865,SeazonCS,@ZeratoR Les deux mais House of the Dragons est quand même au dessus Rings of Power un peu de cringe et petit manque de fidélité à LOTR/The Hobbit,2022-10-10 03:18:17+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579310181359288320,oochotd,@Scarface_TMC Direct descendant,2022-10-10 03:17:44+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579309906225950720,_mano944,"il ne nous reste que 2 épisodes de house of the dragon a voir, comment trouver le sommeil ?",2022-10-10 03:16:38+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579309327495892992,lirelemonde_com,Récapitulatif de la saison 1 de l’épisode 8 de “House of the Dragon” : Ambition calamiteuse https://t.co/nUE6RXM4Th,2022-10-10 03:14:20+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579308400047165440,LoL_Melon,"House of the Dragon : des frissons de Hype à tous les épisodes.

Les anneaux de pouvoirs : des frissons de gènes a chaque prise de décision insensé/dialogue/combat grotesque. Merci Elrond et Durin qui rendent à eux seuls la série regardable.. https://t.co/yLNuQXFuto",2022-10-10 03:10:39+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579303996644556800,tchendoh,"Wow. La réalisation du dernier House of the Dragon était INCROYABLE! L'émotion, la tension, toujours la tension. Du grand art. #houseofdragon",2022-10-10 02:53:09+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579303624932720640,HOTDfr,"Dernière image de Viserys et sa famille réunis autour d'une même table...

#HouseOfTheDragon https://t.co/wQA0gwg85a",2022-10-10 02:51:40+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579303217367638017,24sante_fr,Nouvelles images de House of the Dragon : rendez-vous le 22 août #Paddy Considine https://t.co/eUDaexQd9h https://t.co/hyoxUmGXv6,2022-10-10 02:50:03+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579303115396116480,StyleMewMew,Comment ça lep de house of the Dragon est pas encore sortis????,2022-10-10 02:49:39+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579302987855691777,luccixix,j’en ai marre je critique toutes les séries maintenant et ça va empirer après House of the Dragon personne n’atteint le niveau de la legacy GoT j’ai trop gouté au poulet qui fais pleurer je suis abattu,2022-10-10 02:49:08+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579302885346934784,HOTDfr,"Le retour de Mysaria 

#HouseOfTheDragon https://t.co/LoXvUgjro6",2022-10-10 02:48:44+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579302636163325953,rap_addictoff,Y a Karl Marx dans le nouvel épisode de House of the Dragon.,2022-10-10 02:47:45+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579302475231678466,KhalWirgo,"@ZeratoR RoP est hyper contemplatif, je ne me presse pas pour regarder car je vais savourer anyway, mais HOTD je me ruuuuue sur l'épisode, je vois plus le côté ""évènement"" sur House of The Dragon tandis que Rings of Power, s'inscrit déjà dans nos univers favs",2022-10-10 02:47:06+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579302382394957827,jij00708994,"@ZeratoR vu que ring of power a ENORMEMENT d'incohérence et invente des scenes, j'vais te dire house of the dragon.",2022-10-10 02:46:44+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579301969289936897,HOTDfr,"Encore un épisode incroyable ! 

La fin de la saison s'annonce grandiose...

#HouseOfTheDragon https://t.co/15l9PuCniq",2022-10-10 02:45:06+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579298664136441856,HOTDfr,"Ewan Mitchell incarne Aemond Targaryen à merveille 🙌

#HouseOfTheDragon https://t.co/jQdPMGA0RN",2022-10-10 02:31:58+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579297479774081025,HOTDfr,La légendaire couronne d'Aegon le Conquérant apparaîtra dans le prochain épisode de #HouseOfTheDragon https://t.co/KAuJBsdfff,2022-10-10 02:27:15+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579297054358372352,Yustass2,"House of the Dragon episode 8
Ce poulet putain c'était incroyable",2022-10-10 02:25:34+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579296761528864768,Laurent28950038,"Amazon ""s***se son pantalon"" à cause du succès de House of the Dragon #HouseOfTheDragon vs #RingsOfPower et HBO vs #AmazonPrimeVideo  https://t.co/ohY0mGbG2Q",2022-10-10 02:24:24+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579295954813210625,lemarakohc,"@Ayyylex__ Ptn j’ai rien suivi faut trop que je commence House of The Dragons, la série LOTR et ça",2022-10-10 02:21:12+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579295666735833089,edustante,house of the dragon série da década,2022-10-10 02:20:03+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579295244557766656,PedroEsper5,@mari_leroux_ É de house of the dragon,2022-10-10 02:18:22+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579294988546240512,HOTDfr,Teaser de l'avant-dernier épisode de #HouseoftheDragon https://t.co/O3KunOgNwX,2022-10-10 02:17:21+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579294650413694976,Kalyani_75016,Y a Karl Marx dans le nouvel épisode de House of the Dragon.,2022-10-10 02:16:01+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579294442649178112,JenkErrTape,Ptdrrrr au nom sans maxé ou quoi en à peine 8 épisodes House Of The Dragon a sa place avec les plus grandes séries de tout les temps noooormal,2022-10-10 02:15:11+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579293571576115201,bornthisnudes,trop bon cet épisode de house of the dragon https://t.co/gF1U52HbID,2022-10-10 02:11:43+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579293560863887360,deividfalls,mds o que foi esse ep de house of the dragon,2022-10-10 02:11:41+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579293269884010496,DessertBen,Oui oui house of the dragon est là meilleur série de 2022 https://t.co/d6cnghW4mU,2022-10-10 02:10:32+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579292626507157507,irmandduplantas,"Nan mais quel épisode de House of the Dragon encore ohlolo
Et dire qu'y'en a qui perdent leur temps à regarder les anneaux de pouvoir mdr",2022-10-10 02:07:58+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579292493254111232,evasoiaf,Trailer de l’épisode 9 de House of the Dragon https://t.co/A6XT4DGK7n,2022-10-10 02:07:26+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579292071370067970,matteobllc,House of the dragon c’est vraiment une énorme gifle à chaque épisode,2022-10-10 02:05:46+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579292048884400128,HOTDfr,"Encore une performance magistrale de Paddy Considine alias Viserys.

#HouseOfTheDragon https://t.co/3pFN3NpNYX",2022-10-10 02:05:40+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579291415989071872,saturne_and_co,@mindigochild Ca risque d'être pas du tout une histoire d'amour dans les bouquins malheureusement 😭😭😭(et vu la bombe lachée dans le premier épisode de house of the dragons ça se penche plus vers une théorie en particulier),2022-10-10 02:03:10+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579290400480641024,Grreegorsamsa,Y a Karl Marx dans le nouvel épisode de House of the Dragon.,2022-10-10 01:59:07+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579287192253345792,rudypestana,L’épisode de House of the dragon 10/10,2022-10-10 01:46:23+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579284823377866753,qhovior,je regarde house of the dragon ou the rings of power là ? viserys on dirait un orque,2022-10-10 01:36:58+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579280028957020160,LvdBiel,house of the dragon de lei né,2022-10-10 01:17:55+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579277011503435776,ademonelife,Ce soir House of the Dragon demain Bleach et après demain Chainsaw man c'est donc ça le paradis ? https://t.co/quA3ipGd8R,2022-10-10 01:05:55+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579275980971339777,Melany_Dslv,C’est l’heure d’House of The Dragon !!,2022-10-10 01:01:50+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579274827063758850,bornthisnudes,seated devant house of the dragon  ça va bouette🔥🔥🔥 https://t.co/3MugS2NtK2,2022-10-10 00:57:14+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579271472396500992,helene_ndk,Bon House of the dragons j étais dubitative dans le bon sens je l admets mais pas à fond mais alors l ep 7 ?? Je ?? Genre team Daemon déjà qu’on pose les bases très clairement et c est bon me décevez pas.,2022-10-10 00:43:55+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579264568844750849,Saawyer78,Ça commence House of the Dragon lets goooo,2022-10-10 00:16:29+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579260698344857600,CordellM00N,"T1 pitié terminez vite la game contre Cloud9, y'a House of the Dragon à 3 du mat",2022-10-10 00:01:06+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579260050748878848,QuatroMs,Je voulais regarder House of the Dragon en live mais je suis KO. Ça va seulement faire ça demain,2022-10-09 23:58:31+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579259373310083077,visca_seli,arrêtez de spoil ce qu’il va se passer dans les prochaines saisons de house of the dragon merci vous êtes insupportables,2022-10-09 23:55:50+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579258231666671616,pamplemousse99,"Voilà je dormais bien en attendant House of the Dragon.
.
.
.
Ma voisine a fait aboyer le chien en entrant chez et maintenant elle a la musique à fond. A 1h50",2022-10-09 23:51:18+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579254494415982592,sweetnertun,que linda mds https://t.co/CRt1XzphoQ,2022-10-09 23:36:27+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579250622502928385,Lonely_GamerZ,Je viens de regarder l'épisode S01 | E06 de House of the Dragon ! #houseofthedragon wow  https://t.co/XVxI2OjrPk #tvtime https://t.co/P7cxajSraw,2022-10-09 23:21:04+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579248043555422208,Marcarotte,Et hop à jour sur house of the dragon,2022-10-09 23:10:49+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579245831575961600,Shadogiri,"On vit dans une époque ou on enchaîne House of the dragon, chapitre de OP, JJK, MHA, EZ &amp; BC...

Sans oublier les épisodes du samedi :

- My Hero Academia S6
- SPY X FAMILY
- BLUE LOCK

Et la t'ajoute Chainsaw Man et Bleach + si t'es fan de foot t'as la ldc ect... QUEL VIE",2022-10-09 23:02:01+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579244582935875586,MissAeth,"Pour le moment, si on doit comparer Rings of Power avec House of the Dragon : RoP a des graphismes plus poussés et des FX mieux foutus, mais c'est bien trop lent pour moi. HotD en revanche, les FX sont moyens mais c'est beaucoup plus prenant. Sinon les deux sont cools.😊",2022-10-09 22:57:04+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579240407464316928,buckysfa1ry,T trop belle lulu🦇🧛🏻‍♀️🍁🦇🧛🏻‍♀️🍁 https://t.co/Qlf1az5Z5s,2022-10-09 22:40:28+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579238622133264384,Lonely_GamerZ,Je viens de regarder l'épisode S01 | E05 de House of the Dragon ! #houseofthedragon wow  https://t.co/o5jPN6pZUO #tvtime https://t.co/fsp8Lv4Alo,2022-10-09 22:33:23+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579234550919491584,Zarcraft_,"@SecureSh3ll C'est compliquer de pas spoil House of the dragon en ce moment aussi c'est la série qui a le plus de buzz, pk tu regarde pas ?",2022-10-09 22:17:12+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579234400016867328,kuraIIua,qui va regarder house of the dragon en simultanée ?,2022-10-09 22:16:36+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579232926717587456,domi_tapenade,Personne pour regarder House of the Dragon avec moi,2022-10-09 22:10:45+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579232162020478977,1552041,"ça parle tellement de l’épisode 8 de house of the dragon, « best episode ever », que j’ai peur d’être déçue",2022-10-09 22:07:42+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579229600361885697,Ophelienchanted,Demain matin je regarde House of the Dragon. Demain après-midi je vais à Disneyland. Une journée quelque peu contrastée 🥲😂,2022-10-09 21:57:32+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579223510689677312,Eli_Gallifrey,Je reprendrais les LT house of the dragon quand j'aurai arrêté de faire 6h de sieste par jour des bisous,2022-10-09 21:33:20+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579220169276411905,thekamikaze94,J'aime le lundi que pour house of the dragon,2022-10-09 21:20:03+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579218466720346112,LaBouPescance,Ne pense qu'à l'épisode de House of the dragon,2022-10-09 21:13:17+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579217337227804673,RekSincere,Demain l'épisode de House of the dragon.... comment j'ai trop hâte,2022-10-09 21:08:48+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579216020249530369,BovyChelsea,Demain 07h30 dans le métro avec House of the Dragon,2022-10-09 21:03:34+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579213887022731265,vickytedije,@andrustore Les actores de House of the Dragon. Emma D'Arcy es le que dice Negroni etc. Olive Cooke es la otra.,2022-10-09 20:55:05+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579212922915794944,Marcel0M12,"@vnnwo Pourtant personne n’ose le faire passer… 
La musique est une masterclass 

Ils l’ont quand même raccourci dans House Of The Dragon",2022-10-09 20:51:15+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579212669336186880,HouseDragonFr,Nouvelle image d'Aemond Targaryen tirée de l'épisode 8 de House Of The Dragon https://t.co/VDMJPKlN97,2022-10-09 20:50:15+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579212027238961152,DylanMaloneBZK,"@Absolute_FRA à la GAME OF THRONES stp car House of the Dragon, ça ne prend le temps de rien ... Ce qu'ils auraient pu faire en plusieurs saisons, ils l'ont rushé (pour ce que j ai vu des 1ers)",2022-10-09 20:47:42+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579210611594260480,privnou,ça me met de plus en plus mal à l’aise la violence gratuite dans house of the dragon 🥺🥺,2022-10-09 20:42:04+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579210511354236929,HTaggue,J’aurai quand même bien aimé avoir le contexte https://t.co/JC5t4gvM8K,2022-10-09 20:41:40+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579208577289310208,Florian_Vinatos,Je viens juste de regarder l'épisode S01 | E06 de House of the Dragon #houseofthedragon  https://t.co/XXnEP28utW #tvtime https://t.co/LoppR6y0Pt,2022-10-09 20:33:59+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579206098405707776,talesofdemeter,quel enfer l'épisode 4 de house of the dragon,2022-10-09 20:24:08+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579205489275338753,Loufa7B,"@M4_cosmina Légalement en Belgique l'équivalent de  HBO pour regarder game of trône / house of the Dragon c'est Be Tv  ( 25€/mois )...
(Sinon la meilleur solution reste le téléchargement toussetousse)",2022-10-09 20:21:43+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579205269313421312,veroniquebmnr,comment ça le dernier épisode de house of the dragon est tjrs pas sorti sur mon site streaming complètement pas legal c’était ma seule activité de tt la journée,2022-10-09 20:20:51+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579203992613449728,HOTDfr,"Nouvelle image d'Aemond Targaryen dans l'épisode de ce soir qui s'annonce épique 🔥

#HouseOfTheDragon https://t.co/tYC9dbA9gY",2022-10-09 20:15:46+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579203190733828096,Mxyztplk_,"Cette année on a eu :
- Better Call Saul S6
- The Boys S3
- Severance S1
- Peaky Blinders S6
- House of the dragon S1

2022 est une très bonne année pour les séries",2022-10-09 20:12:35+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579203123218112513,selenarsson,faut que j’attende samedi pour regarder house of the dragon 😩 nouvelle mission de pas se faire spoiler roh,2022-10-09 20:12:19+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579202791712600065,LChampis,L’ep 8 de house of the dragon est même pas encore sorti qu’il est déjà noté 10/10 par les critiques attendez vous à ce que les réseaux vont sauter tellement il va avoir des dingueries dans cet épisode,2022-10-09 20:11:00+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579202303269433344,hautmot,"aurelien je te fais caca dessus, house of the dragon &gt;&gt; les anneaux de bousoir",2022-10-09 20:09:03+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579201994522517504,hatimbmz,"22h au lit ouais ouais ça reprend le rythme de zinzin, ça va regarder un épisode de House of the Dragon et dodo",2022-10-09 20:07:50+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579201287006343168,proutsamsam,je m’endors avec bleach et j’me réveille avec house of the dragons et vous croyez jv pas passez une bête de nuit et journée,2022-10-09 20:05:01+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579200259800338432,_mudboy__,Les Anneaux de pouvoirs ou House of the Dragon... en voilà un dilemme,2022-10-09 20:00:56+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579199300160327680,jadou_ng,"Imagine ton copain t’attend pas pour regarder House of the Dragon mdrrr non je rigole, mais imagine quand même",2022-10-09 19:57:07+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579195441048010753,supermarotte,"Arrêtez de dire ""my lady wife"" i beg of you (j'ai commencé house of the dragon là)",2022-10-09 19:41:47+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579194705870348288,le_lecon,@Uneheuredepeine La mort de Daemon dans House of the Dragons. Franchement elle est terrible et inattendue,2022-10-09 19:38:52+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579194701197955072,BlondeauLouis,"@goldnwnd Arrête c'est un immense fiasco cette série, comment tu peux penser ""objectivement"" que ça fume House of the Dragon qui nous propose masterclass sur masterclass je comprend pas",2022-10-09 19:38:51+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579191276179947520,Artyyx_,@evasoiaf Avoir 2 heure de sommeil juste pour House of the dragon : https://t.co/aX07X4Cjl5,2022-10-09 19:25:14+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579190364006928384,TheHerboristOff,"@LOTR_FR Je vois beaucoup de comparaison avec House of the Dragon (que j’adore énormément aussi) mais je trouve ça idiot de tout le temps faire des comparaisons. Je prend les deux séries comme du caviar sur ma télévision, et vraiment j’aime trop les deux univers.",2022-10-09 19:21:37+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579189529881489408,Yutsu77,Mais comment ça se fait y’a déjà les figurines pop black Adam (qui sort le 19 octobre) mais toujours pas pour  house of the dragons ?????? Genre ça fait 7 semaines déjà c’est sorti,2022-10-09 19:18:18+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579186579574493184,buckysfa1ry,@johnhoedepp MDRRR LEA,2022-10-09 19:06:35+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579182384200978432,GameOfThroneFR,"@theegandhi1 Dans la nuit pardon, dès 3h en France 😅",2022-10-09 18:49:54+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579182180202602496,bakugooal,je ne pense qu’à House of the dragons là je respire Targaryen je vis Targaryen je mange Targaryen (surtout Rhaenyra),2022-10-09 18:49:06+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579181665293062145,twittopat,@AmelyaTV Les Anneaux du Pouvoir...très bon 7ème épisode... série largement supérieure à House of the Dragon qui ne décolle pas...,2022-10-09 18:47:03+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579181172709478402,doudibear,Ceux qui regardent House of the Dragon vous êtes team 🟩 ou team ⬛️??,2022-10-09 18:45:05+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579180944233492481,Say_My_NameYT,Bordel demain c'est l'épisode 8 de House of the Dragon. La série est en train de me rendre zinzin.,2022-10-09 18:44:11+00:00,"client.search_recent_tweets(query='House of the dragon lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
